"","type","Lat_coords","Lng_coords","label_type","panorama_id"
"3374","Point",38.8715438842773,-76.98193359375,"NoSidewalk","Ae86lnjy2IdCYtsvk9_AbQ"
"3375","Point",38.8722991943359,-76.9522857666016,"NoSidewalk","li4CVz9bMFhVaY6bzBVfbA"
"3376","Point",38.8536911010742,-76.9830474853516,"NoSidewalk","H63biRkIMdY1l3QE3Dpt9Q"
"3377","Point",38.973949432373,-77.0684051513672,"NoSidewalk","GRBSdW4uoOaxebnq2vdrAg"
"3378","Point",38.9026908874512,-76.9448623657227,"NoSidewalk","9Evgy5NVmtiKRYhAsbuUGA"
"3379","Point",38.9088897705078,-76.9355926513672,"NoSidewalk","62XxcG40FmIKEkUdflhDsA"
"3380","Point",38.8328971862793,-77.0007400512695,"NoSidewalk","NhCjsddp8jscLS8ewjVDGg"
"3381","Point",38.8915023803711,-76.9570465087891,"NoSidewalk","1JST-n-xza4-5GJmsBWPag"
"3382","Point",38.8882141113281,-76.9734268188477,"NoSidewalk","OuUNxJDqdZta5T5IGfplrg"
"3383","Point",38.8681907653809,-76.9816741943359,"NoSidewalk","_wYGirYHc_YVB3Lw7y0rJQ"
"3384","Point",38.9606819152832,-77.0360107421875,"NoSidewalk","o7WdPPPtrZxQ_RjIaA0bvA"
"3385","Point",38.8585662841797,-76.953857421875,"NoSidewalk","-PhixjgRey_-0qwCZlI7hQ"
"3386","Point",38.9792289733887,-77.0241622924805,"NoSidewalk","Aum15dIceleKiV6jJ1MWvg"
"3387","Point",38.9299736022949,-77.0973205566406,"NoSidewalk","4HmPgdsxTgxgN-NOpCbJQQ"
"3388","Point",38.8185424804688,-77.0140838623047,"NoSidewalk","UeBaqUi3J_fFlsmNAIsv-A"
"3389","Point",38.9217376708984,-76.9808349609375,"NoSidewalk","UF1t6Lpv5fISKTlWcteeQQ"
"3390","Point",38.8691291809082,-76.9997100830078,"NoSidewalk","jTM-QUbDP6yPN7nub_73Yw"
"3391","Point",38.9279747009277,-77.0224456787109,"NoSidewalk","Kp80SLXSBhMO8MzgjwmdsA"
"3392","Point",38.9323272705078,-77.0652389526367,"NoSidewalk","yriVwXQyq5oufqZ_47avfw"
"3393","Point",38.9720764160156,-77.0297698974609,"NoSidewalk","XqhTc6q4ABLIJmi-qUnJ6w"
"3394","Point",38.9575614929199,-77.0241622924805,"NoSidewalk","pKDnlSxX8kPizBt3jI56dg"
"3395","Point",38.8688011169434,-76.9416046142578,"NoSidewalk","__Pjs3PlGd2G1YKdfwwSmw"
"3396","Point",38.926326751709,-77.1012649536133,"NoSidewalk","Ob0yBMZZlLvxc5ycN9uv3w"
"3397","Point",38.8537406921387,-76.9829711914062,"NoSidewalk","7VQEIvN5cuM6QODo_yxklA"
"3398","Point",38.9207992553711,-76.9588623046875,"NoSidewalk","V3psq1S0rLDdqQKzXbnudQ"
"3399","Point",38.815860748291,-77.0138473510742,"NoSidewalk","2wkNmP6aMu_tkGeJRq5F7A"
"3400","Point",38.9352760314941,-77.0471572875977,"NoSidewalk","SJtCVxP3oLkSzJa4EUtQAg"
"3401","Point",38.8736915588379,-76.959602355957,"NoSidewalk","VQhp8rAyAqb1y0tOTHaG4A"
"3402","Point",38.8605690002441,-76.9617538452148,"NoSidewalk","O7U0Q4Rb2s_4q2PRK6QQcw"
"3403","Point",38.9462394714355,-77.0707778930664,"NoSidewalk","_mq1pwJ9Z1KyB7kMAI4sFw"
"3404","Point",38.8944244384766,-76.9749526977539,"NoSidewalk","qKOzBeEhcitJxGQZVZWDbw"
"3405","Point",38.883228302002,-77.0261611938477,"NoSidewalk","Rb9EBP-hYNWrtRHajaC6zQ"
"3406","Point",38.8731460571289,-76.9513092041016,"NoSidewalk","6fcYRFQwqWsVEFfgJKuv9g"
"3407","Point",38.9192276000977,-77.0928268432617,"NoSidewalk","DuUVraHQkNTe-Afa8i9UDg"
"3408","Point",38.8747673034668,-76.97998046875,"NoSidewalk","rdMMM0CjjIyRnBSqHY9oQA"
"3409","Point",38.877742767334,-76.961067199707,"NoSidewalk","4OCuR6TlcHXA5Gryrzd_MA"
"3410","Point",38.9831809997559,-77.0378036499023,"NoSidewalk","P89-xO97fdMn9NyBppkGkw"
"3411","Point",38.8720550537109,-76.9718856811523,"NoSidewalk","mqK0duNnCHEAz8vPRV6jXQ"
"3412","Point",38.9779586791992,-77.0215835571289,"NoSidewalk","vc34EI32MM3uRWeZpD1heA"
"3413","Point",38.9404907226562,-77.0676040649414,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3414","Point",38.8657722473145,-76.9904556274414,"NoSidewalk","IThV4Kp1NKFicsDbGUdkuA"
"3415","Point",38.944938659668,-77.0549011230469,"NoSidewalk","8m6dF1HA63M84--jp9MzvQ"
"3416","Point",38.947826385498,-77.0581512451172,"NoSidewalk","XoqsBqRzkA51KWaKaOycpw"
"3417","Point",38.9046096801758,-76.9321975708008,"NoSidewalk","18b7hvsza0LovF3Dj9JDWA"
"3418","Point",38.8764610290527,-76.9353332519531,"NoSidewalk","JkFmp5A6_RbNc2oB40XhTw"
"3419","Point",38.861213684082,-76.9562759399414,"NoSidewalk","hg7uNDhqNUgPpmYkWsdhhQ"
"3420","Point",38.8365631103516,-76.9941253662109,"NoSidewalk","KJpVLz151cM0v6BERlCJjw"
"3421","Point",38.9487342834473,-77.08935546875,"NoSidewalk","rDV5VQXquiEG0rzysDLVLA"
"3422","Point",38.9404983520508,-77.0675888061523,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3423","Point",38.9543991088867,-77.0608978271484,"NoSidewalk","Ril10NqDUvlVQa_HLJArQw"
"3424","Point",38.8617210388184,-76.9492721557617,"NoSidewalk","A0LQp8Ai2UFLkkiM_lql4g"
"3425","Point",38.8369903564453,-76.9923477172852,"NoSidewalk","IUVClSA_OfZ7FXLPOk3g0g"
"3426","Point",38.8723487854004,-76.9588470458984,"NoSidewalk","AvyNs4_U_W5hscp_JtGrbg"
"3427","Point",38.9404907226562,-77.0675430297852,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3428","Point",38.8621101379395,-76.9522857666016,"NoSidewalk","bzjVC9etCFcNOO9txh674A"
"3429","Point",38.905460357666,-76.9755401611328,"NoSidewalk","mSB4TQuIPkVHL_s1vq4gyQ"
"3430","Point",38.8147277832031,-77.0132369995117,"NoSidewalk","K97MqZRf6UhoYNqEALTVrg"
"3431","Point",38.8726272583008,-76.9797439575195,"NoSidewalk","XSACChAQdYQ1KaaE6Wt4Hw"
"3432","Point",38.8546562194824,-76.9649124145508,"NoSidewalk","yg2ZG36bKP6VDpSQCefL5Q"
"3433","Point",38.9254951477051,-76.9848556518555,"NoSidewalk","C1Ec5lNVgUR_JGM8TWqjrg"
"3434","Point",38.8682250976562,-77.0122680664062,"NoSidewalk","F1ge_VNFmiqyF4PJE8Hauw"
"3435","Point",38.907356262207,-77.0876693725586,"NoSidewalk","sF0Clel6pg9HhPVXCAZ81A"
"3436","Point",38.8605346679688,-76.9591522216797,"NoSidewalk","wBqazVkuiewC4Q07NHJqyQ"
"3437","Point",38.8721237182617,-76.9807739257812,"NoSidewalk","tGI2MZTF8FCZ4pRYtFGt_Q"
"3438","Point",38.8385009765625,-77.0098114013672,"NoSidewalk","_NAqiTRdggFxg8RlorkR2w"
"3439","Point",38.924430847168,-77.0927200317383,"NoSidewalk","JRhHxnLDppMjA6fegz_-UA"
"3440","Point",38.9427108764648,-77.1022644042969,"NoSidewalk","DcJJYqX5lD0u3oTVf0ui1A"
"3441","Point",38.9255485534668,-77.1006164550781,"NoSidewalk","cFrzotvhAwOIBl3VYit1Cg"
"3442","Point",38.9061851501465,-76.9346923828125,"NoSidewalk","aW5CnD0XC7Vj3vdDbtrZBw"
"3443","Point",38.9258460998535,-76.9837417602539,"NoSidewalk","Gig06PQr8vn1QJ0xmB-CTw"
"3444","Point",38.9408378601074,-77.0581512451172,"NoSidewalk","1taRMuWOou_T5rPk1hFiHg"
"3445","Point",38.9578018188477,-77.0537796020508,"NoSidewalk","NLKCHItltu9ofcqJ1WxKNQ"
"3446","Point",38.8341331481934,-77.0131378173828,"NoSidewalk","k9ZJeMGta8WbQunmscZz-A"
"3447","Point",38.8750114440918,-76.9535446166992,"NoSidewalk","-CAAA8uXomCIaW_8DfI4fw"
"3448","Point",38.9174118041992,-77.0861587524414,"NoSidewalk","LB-xnP0ebKLMjjMojKCx7g"
"3449","Point",38.9723243713379,-77.0295104980469,"NoSidewalk","QhmImUC0XeZVDThmxdTw_Q"
"3450","Point",38.940502166748,-77.0675735473633,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3451","Point",38.992015838623,-77.0398178100586,"NoSidewalk","R1UxaAdjKg5N8flCzfEo8Q"
"3452","Point",38.9404983520508,-77.0675888061523,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3453","Point",38.9404945373535,-77.0675964355469,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3454","Point",38.87646484375,-77.0114517211914,"NoSidewalk","SHYA2OaZc5OrjV4hoYFzyw"
"3455","Point",38.8607559204102,-76.9562759399414,"NoSidewalk","MBCIstcPJS3SnIqAnPhSkQ"
"3456","Point",38.9065170288086,-76.9389495849609,"NoSidewalk","0qOIXrZmw3Gd3G0apbSjig"
"3457","Point",38.9215698242188,-76.9902954101562,"NoSidewalk","bJaWIDI6-IFz0CDsO8lKqA"
"3458","Point",38.8621940612793,-76.9912338256836,"NoSidewalk","3bM-sgFcOQxegzGAA_woKQ"
"3459","Point",38.8486671447754,-76.9689178466797,"NoSidewalk","zBNiggOCPSgMwyUDmnaM-w"
"3460","Point",38.8705749511719,-77.0097732543945,"NoSidewalk","Q3g1pzeXE_XDv2ogChJNBA"
"3461","Point",38.9192047119141,-77.0919952392578,"NoSidewalk","WZ-XfFpNAK6MycwN-r86tA"
"3462","Point",38.834774017334,-77.0014572143555,"NoSidewalk","LmZ-tjHqWhe1tK0-B-7L7Q"
"3463","Point",38.8408164978027,-76.9985122680664,"NoSidewalk","0w17Jlo3XSGQLhMIL-woXQ"
"3464","Point",38.9547233581543,-77.0775375366211,"NoSidewalk","nuDyoFAZcLAwDsLKXo_oVw"
"3465","Point",38.906135559082,-76.9529800415039,"NoSidewalk","Uj5mkqNoO9nDEiPJNknsuw"
"3466","Point",38.9266052246094,-76.9656219482422,"NoSidewalk","TwK74VdIatWaDsg67bA54w"
"3467","Point",38.943244934082,-77.0838241577148,"NoSidewalk","65mtGpq8lfqIM9uH1Y0EEA"
"3468","Point",38.9667205810547,-77.0112533569336,"NoSidewalk","n2Uq0cxInWHXN_3eZYJ10Q"
"3469","Point",38.9024047851562,-76.9364929199219,"NoSidewalk","aHh1IF2NFFmoeTE7KrapAA"
"3470","Point",38.8749580383301,-76.9794387817383,"NoSidewalk","xWJpwBCcZKYlSqLX4rACsw"
"3471","Point",38.9728736877441,-77.0404434204102,"NoSidewalk","Ps0kqV7N9jm-az6Mb0QPEQ"
"3472","Point",38.9170608520508,-77.0729522705078,"NoSidewalk","gYEjQt1IK2wnMR4kyLhTOQ"
"3473","Point",38.8595695495605,-76.9544067382812,"NoSidewalk","hpzw9eINXwb84MYLv7GS-g"
"3474","Point",38.8597602844238,-76.9562683105469,"NoSidewalk","6CR-EX2qElxiv8z8W06oag"
"3475","Point",38.940502166748,-77.0675811767578,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3476","Point",38.8742408752441,-76.9754409790039,"NoSidewalk","pxTg2y4WmAdGXgv1hPLMZQ"
"3477","Point",38.9079093933105,-77.0883102416992,"NoSidewalk","aO4h2pQGWXeD1WJ-thsBnw"
"3478","Point",38.8873329162598,-76.930549621582,"NoSidewalk","OFBRRjaTdnX8CuMcsEfiwg"
"3479","Point",38.858943939209,-76.957389831543,"NoSidewalk","Yt7GgzzQ0WNNITgwsqmUAg"
"3480","Point",38.9412078857422,-77.0942687988281,"NoSidewalk","adVt1iBsbCtinov_G3t9sQ"
"3481","Point",38.8732872009277,-76.9764175415039,"NoSidewalk","OFTpmMPYPfTzcQ2WJCcqdQ"
"3482","Point",38.95263671875,-77.0014495849609,"NoSidewalk","8gBvehR9pKgGqQO5DQXjfA"
"3483","Point",38.8875274658203,-77.0502014160156,"NoSidewalk","_ZLbLtOSq-f5LykFNbFT_w"
"3484","Point",38.8757553100586,-76.9578475952148,"NoSidewalk","vPO1MF8zrNRYsQYHWhfDjg"
"3485","Point",38.9534492492676,-77.0600967407227,"NoSidewalk","GHXmRhexg9MpO5ZQ8HihDw"
"3486","Point",38.9573860168457,-77.0398559570312,"NoSidewalk","MVU66l7OkeOVWvZalVtqBA"
"3487","Point",38.866268157959,-76.9506454467773,"NoSidewalk","u0ggNsMkmRCwW7ekFSliLw"
"3488","Point",38.8406372070312,-76.9897537231445,"NoSidewalk","WFHZLHFYPe1cF_XiUSuzYw"
"3489","Point",38.8847885131836,-76.9435806274414,"NoSidewalk","J5-zsI02n_igvUc7VPdwcQ"
"3490","Point",38.8617210388184,-76.9536819458008,"NoSidewalk","g5ysdWDwHjI-rTrlJKHKvg"
"3491","Point",38.903751373291,-76.9468231201172,"NoSidewalk","Jtw0acRSCDVyaLUxZwJu7w"
"3492","Point",38.8954963684082,-76.9506759643555,"NoSidewalk","tZMu462HBb_SjRoAPcMo7Q"
"3493","Point",38.9327278137207,-76.9626083374023,"NoSidewalk","cQ1ltKfhADvhFk6JXLqF8Q"
"3494","Point",38.870777130127,-76.9889526367188,"NoSidewalk","-a23C-sr0XNF4qMEwD3uwA"
"3495","Point",38.8373565673828,-77.0006790161133,"NoSidewalk","96xoU1SrPndJIz4PsLxKTA"
"3496","Point",38.8537178039551,-76.9645309448242,"NoSidewalk","CLwZup0zdNPK5cz9jmTYgA"
"3497","Point",38.8602104187012,-76.9730453491211,"NoSidewalk","iVf0t9qrQaHdzZ_NXsAlsw"
"3498","Point",38.8217086791992,-77.0173492431641,"NoSidewalk","ix_jxfw8wjcno_kmphnr7w"
"3499","Point",38.920295715332,-77.0929870605469,"NoSidewalk","D73g3Flr9QX8cGIUYLB45A"
"3500","Point",38.9111824035645,-76.9412078857422,"NoSidewalk","pjGFJ8dZqcZwsYIlDndicQ"
"3501","Point",38.9810256958008,-77.0545349121094,"NoSidewalk","d_yJOYzRDoxMg3MUwCbYyA"
"3502","Point",38.9280014038086,-77.0215148925781,"NoSidewalk","c8CQ6eS39mWe0P63yPbZ_A"
"3503","Point",38.8708610534668,-76.9495010375977,"NoSidewalk","w7JCLczHFZ547ZTPbx3-vg"
"3504","Point",38.9220275878906,-76.9512023925781,"NoSidewalk","73dRkIZbCOPwrHyqbj6FCg"
"3505","Point",38.8672256469727,-76.9720077514648,"NoSidewalk","9kbVxcTsLIxHrpNLq9tuvQ"
"3506","Point",38.9470329284668,-77.0705642700195,"NoSidewalk","1BWx7eBWsERCDf-xraJRCA"
"3507","Point",38.860466003418,-76.9557571411133,"NoSidewalk","hIoYtItAJ-nnw2oMk7zDUQ"
"3508","Point",38.8583221435547,-76.9642333984375,"NoSidewalk","BZ87BC1DqieENz5H-a6yEw"
"3509","Point",38.9051094055176,-76.9528503417969,"NoSidewalk","oNprRqgB4jk4Du7YhK0O8w"
"3510","Point",38.8282661437988,-77.0037002563477,"NoSidewalk","l2FqfCYmz94X5YDoGGMEpw"
"3511","Point",38.870361328125,-77.0091552734375,"NoSidewalk","VadNKBObZlSF8AxSOXzAGw"
"3512","Point",38.941047668457,-77.0531311035156,"NoSidewalk","UZOmSQjjLPcDmk6Bg-v93A"
"3513","Point",38.9404983520508,-77.0675964355469,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3514","Point",38.878776550293,-77.0226364135742,"NoSidewalk","-VxSU1KIDv1LN6pPcgWMkQ"
"3515","Point",38.9516792297363,-77.0747528076172,"NoSidewalk","7kdCTLHUGDeyu1Vgf1jMAA"
"3516","Point",38.860668182373,-77.0023727416992,"NoSidewalk","ORlfmfJjNcUkwsHziFqEbg"
"3517","Point",38.9179573059082,-77.0874099731445,"NoSidewalk","zYNYhjUOpevSVBowVtDKfA"
"3518","Point",38.9202003479004,-77.092529296875,"NoSidewalk","J-OOQ7ekdQRPaB42Cw8N5w"
"3519","Point",38.8603363037109,-76.9918060302734,"NoSidewalk","T-MjoXXtkpp2PzlKb8IaRQ"
"3520","Point",38.9524765014648,-77.0345230102539,"NoSidewalk","cFiDeKHHjE0-_Jwry2AmNw"
"3521","Point",38.8586311340332,-76.9539337158203,"NoSidewalk","llmODQ9otcoPqJQjqElIMA"
"3522","Point",38.8993835449219,-76.9229583740234,"NoSidewalk","mi51iT4LR1tstmRNYvs9cw"
"3523","Point",38.8996849060059,-76.9323043823242,"NoSidewalk","q6O3JH4WTKUe1NCoI_exKw"
"3524","Point",38.9524574279785,-76.9905776977539,"NoSidewalk","mp2_jXfnj8XMP_opjCIxdg"
"3525","Point",38.9252662658691,-77.0500946044922,"NoSidewalk","A3WEai_m149JCMqslevRIQ"
"3526","Point",38.9573097229004,-77.0571441650391,"NoSidewalk","BnVah6tJVIJW9Pf160TvLg"
"3527","Point",38.9404983520508,-77.0675277709961,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3528","Point",38.9328308105469,-76.9639053344727,"NoSidewalk","s-St9gBTf2-S5nHt_l77_w"
"3529","Point",38.9493103027344,-77.0754852294922,"NoSidewalk","Z0lUTAaz8m7H-amVSeu8tw"
"3530","Point",38.9865188598633,-77.0320434570312,"NoSidewalk","PsO6GkeNO402mhWg8gX_Tw"
"3531","Point",38.8816795349121,-76.9462890625,"NoSidewalk","_on-1z0GkBXKVJJeSdaMDQ"
"3532","Point",38.9536018371582,-77.0597839355469,"NoSidewalk","LcghLH3okmyE0Z0LucKAaQ"
"3533","Point",38.9115982055664,-76.9412536621094,"NoSidewalk","P-aCB8AyvZ541aKNCZJtLg"
"3534","Point",38.8585815429688,-76.9539260864258,"NoSidewalk","llmODQ9otcoPqJQjqElIMA"
"3535","Point",38.9588661193848,-77.0160903930664,"NoSidewalk","5345uIOH7SR_r062Ivakcg"
"3536","Point",38.8343963623047,-76.9958801269531,"NoSidewalk","IRmH7kCgdSWtwnHlf7JW3g"
"3537","Point",38.9873809814453,-77.031608581543,"NoSidewalk","JpgrjiFJ8juL2Ha5X3SknQ"
"3538","Point",38.8607444763184,-76.9925689697266,"NoSidewalk","31qWhU-Z0e8YDm5XKNswAQ"
"3539","Point",38.9108085632324,-77.0830535888672,"NoSidewalk","rThlcqpceVV0V3k6oifSog"
"3540","Point",38.8574104309082,-76.984130859375,"NoSidewalk","JCoTclbogLL-n8hj1aDtSQ"
"3541","Point",38.9404983520508,-77.0675354003906,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3542","Point",38.8615188598633,-76.9551162719727,"NoSidewalk","G41-otDvnQiyu90S_fsW8A"
"3543","Point",38.8725204467773,-76.9854278564453,"NoSidewalk","VsjqCStOIVkcJvIrVXdqSA"
"3544","Point",38.8211975097656,-77.0110702514648,"NoSidewalk","-7g27-YWmQz5ZtLx14f4sQ"
"3545","Point",38.8560829162598,-76.9757766723633,"NoSidewalk","W-Onf3eydbCIAss6PeBxeA"
"3546","Point",38.8767623901367,-76.9602890014648,"NoSidewalk","evPJJRbe_5jYxT2xH57mlg"
"3547","Point",38.9147453308105,-77.0849380493164,"NoSidewalk","JKXzsa7dd_IFD7-HGJRN9Q"
"3548","Point",38.9896278381348,-77.0373229980469,"NoSidewalk","O9sckLaemzbg49kIEyNRTw"
"3549","Point",38.8390998840332,-76.9780883789062,"NoSidewalk","TaIv90krqKjAwh28TG957g"
"3550","Point",38.8692855834961,-76.9553909301758,"NoSidewalk","xr5cUYB0FVPEEbhuc8QePg"
"3551","Point",38.8366317749023,-76.9937744140625,"NoSidewalk","fcjeVBjKsx4mAjZ0dY3CkQ"
"3552","Point",38.9718437194824,-77.0153121948242,"NoSidewalk","xu1m6ZPgRf8fazaqMpGnjg"
"3553","Point",38.9225769042969,-77.0037460327148,"NoSidewalk","9FNJFGUaYR4Fv5X2Rcga9w"
"3554","Point",38.8499794006348,-77.0055465698242,"NoSidewalk","4wuMHNHiblwutne3mY19Ig"
"3555","Point",38.9034118652344,-76.940673828125,"NoSidewalk","PrYjn1028dvgRc5HdSwRjA"
"3556","Point",38.8615188598633,-76.9548110961914,"NoSidewalk","G9KljMQQi7xH57zvFIDFeQ"
"3557","Point",38.8574714660645,-76.9839782714844,"NoSidewalk","n6U-qJCDNbDw56f61HuKcA"
"3558","Point",38.8573150634766,-76.9770278930664,"NoSidewalk","L905nVYXmvl9meaboQ7UgA"
"3559","Point",38.904972076416,-76.929573059082,"NoSidewalk","yO8sDoWvgDX7covaEYZnbg"
"3560","Point",38.8716735839844,-76.9523773193359,"NoSidewalk","DEmuyJSQc865voUIeJHCYQ"
"3561","Point",38.9284553527832,-77.0906295776367,"NoSidewalk","yChLlcMhc_ndhK0_-HRSkg"
"3562","Point",38.8756637573242,-76.9772491455078,"NoSidewalk","2sxU-z4t1qQJB_IgdR63fQ"
"3563","Point",38.8645896911621,-77.0108261108398,"NoSidewalk","QiiMPsW5VjMPSpNuflSyjA"
"3564","Point",38.961971282959,-77.0285339355469,"NoSidewalk","NN4zMm49sSS9kZFqdjQQIw"
"3565","Point",38.8563690185547,-76.9722290039062,"NoSidewalk","8LyDMw9ppS5zq8oDJC_X1g"
"3566","Point",38.9027328491211,-76.9498519897461,"NoSidewalk","14uyUhLEpYLyhUJcSvHt2g"
"3567","Point",38.9087409973145,-77.0898132324219,"NoSidewalk","yLDvHXGqJ4KXe1VQ4E7yhQ"
"3568","Point",38.9346313476562,-77.1104278564453,"NoSidewalk","vp0lENwD9hWuoxDkbZx7Pw"
"3569","Point",38.8298149108887,-77.0102157592773,"NoSidewalk","TFDbWd5K33NNZfH1IP8VYg"
"3570","Point",38.9297332763672,-77.0972595214844,"NoSidewalk","x0k2bBsyJbMBjO7mdVth9g"
"3571","Point",38.9265937805176,-77.0577011108398,"NoSidewalk","SqbwXrMrRQjI9-hIf2-Arw"
"3572","Point",38.8731880187988,-76.9786376953125,"NoSidewalk","mfqX2JnJEz_tRL_O10BoeQ"
"3573","Point",38.9704208374023,-77.0035552978516,"NoSidewalk","McPBcm2GZtlyAg4jBFdUkg"
"3574","Point",38.8675689697266,-77.0100479125977,"NoSidewalk","_uwXS5h_eRoMzs4QVVWv8A"
"3575","Point",38.8720893859863,-76.9604949951172,"NoSidewalk","x7SS4T3X7Lva5uO06j405Q"
"3576","Point",38.9865264892578,-77.0306854248047,"NoSidewalk","XT8Fto_T7RPaw0j3pLJnkA"
"3577","Point",38.8404655456543,-76.9998092651367,"NoSidewalk","6VWTE12WNeXcTCP_Z7AgOw"
"3578","Point",38.8593864440918,-76.9577713012695,"NoSidewalk","ejdTxbc89mPiMnjPexs7lA"
"3579","Point",38.845085144043,-76.9739685058594,"NoSidewalk","LnCZr41iHz3Us3nGgRPR7g"
"3580","Point",38.8825378417969,-77.0261688232422,"NoSidewalk","AIS-9G11JW0csP97he92dg"
"3581","Point",38.8224945068359,-77.0117568969727,"NoSidewalk","VZU938vB0wcXhAkpVWabZw"
"3582","Point",38.9452362060547,-77.0887756347656,"NoSidewalk","ENJIBoOrUzJQDAUbLyZ0bQ"
"3583","Point",38.9588241577148,-77.0213165283203,"NoSidewalk","6K5-H_czuuUZ8o08I0yXgg"
"3584","Point",38.8739280700684,-76.9544296264648,"NoSidewalk","jAlkxcFCTQU7wNAtrNG96w"
"3585","Point",38.9474487304688,-77.0783081054688,"NoSidewalk","betttaqtbxoxAenR4qXzaQ"
"3586","Point",38.8571548461914,-76.9779357910156,"NoSidewalk","GkJZ_kLDT6M1UnrqCmgu9A"
"3587","Point",38.8519897460938,-76.9621810913086,"NoSidewalk","MvtZxuza4mRlHRc56zZlUQ"
"3588","Point",38.8361930847168,-76.9954147338867,"NoSidewalk","ocBzZXW7OdFqHOw_H5Mb4g"
"3589","Point",38.9061393737793,-76.9492874145508,"NoSidewalk","ix7_ZciwpPDndAvMvxgj8w"
"3590","Point",38.8767356872559,-76.9579391479492,"NoSidewalk","YxVmQTXGd3l8LhlKUT7YZQ"
"3591","Point",38.9404983520508,-77.0675888061523,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3592","Point",38.9620475769043,-77.0437088012695,"NoSidewalk","6MIa7HPAnW_Xx1E6pfAm8g"
"3593","Point",38.8302917480469,-77.0162582397461,"NoSidewalk","dlaK_GWQ76BVgA8n8ghoDA"
"3594","Point",38.9404945373535,-77.0675964355469,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3595","Point",38.9404983520508,-77.0675888061523,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3596","Point",38.9231262207031,-77.0898056030273,"NoSidewalk","pS0ZdeFHD6ucJAJParY8Rg"
"3597","Point",38.8397750854492,-76.9881286621094,"NoSidewalk","ZUd3fDjoJMtA94gnghuKzw"
"3598","Point",38.8596115112305,-76.9545593261719,"NoSidewalk","Lb6n9s0hJ5jhsDgWEVv6qw"
"3599","Point",38.8800773620605,-76.936279296875,"NoSidewalk","yNgsZfO1M5C8ARhssE-nRA"
"3600","Point",38.8285369873047,-77.0036773681641,"NoSidewalk","YCwfG8RuAh_CVQS3WYip1g"
"3601","Point",38.9404258728027,-77.066535949707,"NoSidewalk","WYSLJyTD6lGHYFtPx6JMCw"
"3602","Point",38.8959045410156,-76.9533996582031,"NoSidewalk","KWIvEH1OXU_rbKu9h5fEFg"
"3603","Point",38.9404983520508,-77.0675888061523,"NoSidewalk","OgLbmLAuC4urfE5o7GP_JQ"
"3604","Point",38.9192886352539,-77.0920104980469,"NoSidewalk","F3m2N9X2TvaVG-SpxBFFgQ"
"3605","Point",38.8206062316895,-77.0052947998047,"NoSidewalk","vq_CTbbNknC7K_Pj8_z8Zw"
"3606","Point",38.8447456359863,-76.9999237060547,"NoSidewalk","F1I9rEFaMx9ICNwGHiSVPA"
"3607","Point",38.8565139770508,-76.9579467773438,"NoSidewalk","7PzQOupufBB0YUQ5BOx0tA"
"3608","Point",38.9030151367188,-76.9412307739258,"NoSidewalk","rbmjEW5gAzCrvRZIRCW6dw"
"3609","Point",38.8163566589355,-77.01806640625,"NoSidewalk","BjOG0MAj0n-oD1JTlSoMkQ"
"3610","Point",38.8994255065918,-76.9220962524414,"NoSidewalk","ymQQ68dWg5dGL7_aQgmE7Q"
"3611","Point",38.8604469299316,-76.9607620239258,"NoSidewalk","KIqtdO_-wzyne81i9Y7sgw"
"3612","Point",38.869556427002,-76.9725646972656,"NoSidewalk","re6qYwglEf0tRq6_dVIzaQ"
"3613","Point",38.9260520935059,-77.1074371337891,"NoSidewalk","iQYmBBLrkKkPAQXuofITkQ"
"3614","Point",38.8748512268066,-76.9611434936523,"NoSidewalk","CLLTUclIjEPNxj1N1rEFRQ"
"3615","Point",38.8588409423828,-76.9934387207031,"NoSidewalk","86pkvYBXpOT_oM_UtELO2Q"
"3616","Point",38.9222869873047,-76.9753189086914,"NoSidewalk","PhN-c2kMBEjGTGUcGHlUuA"
"3617","Point",38.9072647094727,-76.9524765014648,"NoSidewalk","0B83pR26yt2-x0ftj2G2JQ"
"3618","Point",38.8994293212891,-76.922004699707,"NoSidewalk","1cHaneA_qOQ7NicE9hjnHA"
"3619","Point",38.8709297180176,-76.9886627197266,"NoSidewalk","x6RGhOyFF_NYxuu3SS8qdA"
"3620","Point",38.9372940063477,-77.1120147705078,"NoSidewalk","-1CG8izVYKQwaBPu3lHrmA"
"3621","Point",38.972354888916,-77.0359268188477,"NoSidewalk","ZPrTbJERLE46FeyV_hikhQ"
